ID,Experiment,Timing,A_Temp,Real_Avg,Duration,Replicate,Bath,Day,Date,Sex,Infection,Spores,Include,Notes,Change
275,A,-10,17,16.98,3,1,A,29,03-May,Female,1,441,Yes,,
276,A,-10,17,16.98,3,2,A,29,03-May,Female,1,71,Yes,Not sure if second lobe has been counted ,More spores present but input as full number not with a n+
277,A,-10,17,16.98,3,3,A,29,03-May,Female,1,1481,Yes,,
278,A,-10,17,16.98,3,4,A,29,03-May,Female,1,350,Yes,,
279,A,-10,17,16.98,3,5,A,29,03-May,Female,1,853,Yes,,
280,A,-10,17,16.98,6,1,A,29,03-May,Female,1,761,Yes,,
281,A,-10,17,16.98,6,2,A,29,03-May,Female,1,790,Yes,,
282,A,-10,17,16.98,6,3,A,29,03-May,Female,1,226,Yes,,
283,A,-10,17,16.98,6,4,A,29,03-May,Female,1,1250,Yes,,
284,A,-10,17,16.98,6,5,A,29,03-May,Female,1,1588,Yes,,
285,A,C,17,16.98,0,1,A,29,03-May,Female,1,1180,Yes,,
286,A,C,17,16.98,0,2,A,29,03-May,Female,1,377,Yes,,
297,A,0,17,16.98,3,1,A,29,03-May,Female,1,1025,Yes,,
298,A,0,17,16.98,3,2,A,29,03-May,Female,1,1029,Yes,,
299,A,0,17,16.98,3,3,A,29,03-May,Female,1,1494,Yes,,
300,A,0,17,16.98,3,4,A,29,03-May,Female,1,944,Yes,,
301,A,0,17,16.98,3,5,A,29,03-May,Female,1,1453,Yes,,
302,A,0,17,16.98,6,1,A,29,03-May,Female,1,907,Yes,,
303,A,0,17,16.98,6,2,A,29,03-May,Female,1,1124,Yes,,
304,A,0,17,16.98,6,3,A,29,03-May,Female,1,518,Yes,,
305,A,0,17,16.98,6,4,A,29,03-May,Female,1,397,Yes,,
306,A,0,17,16.98,6,5,A,29,03-May,Female,1,1370,Yes,,
307,A,C,17,16.98,0,1,A,29,03-May,Female,1,979,Yes,,
308,A,C,17,16.98,0,2,A,6,10-Apr,Female,0,,No ,Natural death,
319,A,10,17,16.98,3,1,A,31,05-May,Female,1,1417,Yes,,
320,A,10,17,16.98,3,2,A,31,05-May,Female,1,1352,Yes,,
321,A,10,17,16.98,3,3,A,31,05-May,Female,1,1459,Yes,,
322,A,10,17,16.98,3,4,A,31,05-May,Female,1,1212,Yes,,
323,A,10,17,16.98,3,5,A,31,05-May,Female,1,1476,Yes,,
324,A,10,17,16.98,6,1,A,31,05-May,Female,0,,Yes,,
325,A,10,17,16.98,6,2,A,31,05-May,Female,1,1168,Yes,,
326,A,10,17,16.98,6,3,A,31,05-May,Female,1,780,Yes,,
327,A,10,17,16.98,6,4,A,31,05-May,Female,1,465,Yes,,
328,A,10,17,16.98,6,5,A,31,05-May,Female,1,60,Yes,,
329,A,C,17,16.98,0,1,A,31,05-May,Female,1,672,Yes,,
330,A,C,17,16.98,0,2,A,31,05-May,Female,1,32,Yes,,
351,A,C,17,16.98,0,1,A,32,06-May,Female,1,1536,Yes,,
352,A,C,17,16.98,0,2,A,32,06-May,Female,1,2190,Yes,,
363,A,-10,17,17,3,6,B,-6,29-Mar,NA,NA,,No ,Natural death (pre-infection),
364,A,-10,17,17,3,7,B,29,03-May,Female,1,810,Yes,,
365,A,-10,17,17,3,8,B,-7,28-Mar,NA,NA,,No ,Natural death (pre-infection),
366,A,-10,17,17,3,9,B,-6,29-Mar,NA,NA,,No ,Natural death (pre-infection),
367,A,-10,17,17,3,10,B,29,03-May,Female,1,253,Yes,Lobe missing,More spores present but input as full number not with a n+
368,A,-10,17,17,6,6,B,-6,29-Mar,Female,NA,,No ,Natural death (pre-infection),
369,A,-10,17,17,6,7,B,-6,29-Mar,Female,NA,,No ,Natural death (pre-infection),
370,A,-10,17,17,6,8,B,29,03-May,Female,1,75,Yes,,
371,A,-10,17,17,6,9,B,5,09-Apr,Female,0,,No ,Natural death,
372,A,-10,17,17,6,10,B,29,03-May,Female,1,459,Yes,,
373,A,C,17,17,0,3,B,29,03-May,Female,1,447,Yes,,
374,A,C,17,17,0,4,B,29,03-May,Female,1,513,Yes,,
385,A,0,17,17,3,6,B,31,05-May,Female,1,2001,Yes,,
386,A,0,17,17,3,7,B,31,05-May,Female,1,1217,Yes,,
387,A,0,17,17,3,8,B,31,05-May,Female,1,910,Yes,,
388,A,0,17,17,3,9,B,31,05-May,Female,1,851,Yes,,
389,A,0,17,17,3,10,B,31,05-May,Female,1,1356,Yes,,
390,A,0,17,17,6,6,B,31,05-May,Female,1,1618,Yes,,
391,A,0,17,17,6,7,B,31,05-May,Female,1,1386,Yes,,
392,A,0,17,17,6,8,B,31,05-May,Female,1,2159,Yes,,
393,A,0,17,17,6,9,B,31,05-May,Female,1,1680,Yes,,
394,A,0,17,17,6,10,B,8,12-Apr,NA,NA,,No ,Nothing in jar,
395,A,C,17,17,0,3,B,31,05-May,Female,1,2424,Yes,,
396,A,C,17,17,0,4,B,8,12-Apr,NA,NA,,No ,Nothing in jar,
407,A,10,17,17,3,6,B,32,06-May,Female,1,1910,Yes,,
408,A,10,17,17,3,7,B,32,06-May,Female,1,1721,Yes,,
409,A,10,17,17,3,8,B,32,06-May,Female,1,1422,Yes,,
410,A,10,17,17,3,9,B,32,06-May,Female,1,2162,Yes,,
411,A,10,17,17,3,10,B,32,06-May,Female,1,2415,Yes,,
412,A,10,17,17,6,6,B,32,06-May,Female,1,942,Yes,,
413,A,10,17,17,6,7,B,17,21-Apr,Female,1,294,Yes,Natural death,
414,A,10,17,17,6,8,B,32,06-May,Female,1,1480,Yes,,
415,A,10,17,17,6,9,B,32,06-May,Female,1,1214,Yes,,
416,A,10,17,17,6,10,B,32,06-May,Female,1,756,Yes,,
417,A,C,17,17,0,3,B,32,06-May,Female,1,1492,Yes,,
418,A,C,17,17,0,4,B,32,06-May,Female,1,978,Yes,,
439,A,C,17,17,0,3,B,31,05-May,Female,1,1435,Yes,,
440,A,C,17,17,0,4,B,31,05-May,Female,1,1309,Yes,,
451,A,-10,17,17.11,3,11,C,24,28-Apr,Female,1,246,Yes,Natural death,
452,A,-10,17,17.11,3,12,C,33,07-May,NA,NA,,No ,Nothing in jar,
453,A,-10,17,17.11,3,13,C,14,18-Apr,Female,0,,Yes,Natural death,
454,A,-10,17,17.11,3,14,C,24,28-Apr,Female,1,,Yes,Natural death - Too much algae but definitely infected,
455,A,-10,17,17.11,3,15,C,33,07-May,Female,1,341,Yes,Natural death,
456,A,-10,17,17.11,6,11,C,33,07-May,Female,1,431,Yes,,
457,A,-10,17,17.11,6,12,C,-4,31-Mar,NA,0,,No ,Natural death (pre-infection),
458,A,-10,17,17.11,6,13,C,-3,01-Apr,NA,0,,No ,Natural death (pre-infection),
459,A,-10,17,17.11,6,14,C,33,07-May,Female,1,143,Yes,,
460,A,-10,17,17.11,6,15,C,33,07-May,Female,1,1045,Yes,,
461,A,C,17,17.11,0,5,C,33,07-May,Female,1,361,Yes,Natural death,
462,A,C,17,17.11,0,6,C,33,07-May,Female,1,1054,Yes,,
473,A,0,17,17.11,3,11,C,33,07-May,Female,1,708,Yes,,
474,A,0,17,17.11,3,12,C,33,07-May,Female,1,849,Yes,,
475,A,0,17,17.11,3,13,C,33,07-May,Female,1,2013,Yes,,
476,A,0,17,17.11,3,14,C,33,07-May,Female,1,1416,Yes,,
477,A,0,17,17.11,3,15,C,30,04-May,Female,1,501,Yes,Natural death,
478,A,0,17,17.11,6,11,C,33,07-May,Female,1,874,Yes,,
479,A,0,17,17.11,6,12,C,33,07-May,Female,1,708,Yes,,
480,A,0,17,17.11,6,13,C,33,07-May,Female,1,1026,Yes,,
481,A,0,17,17.11,6,14,C,33,07-May,Male,NA,,No ,Male,
482,A,0,17,17.11,6,15,C,33,07-May,Female,1,1093,Yes,,
483,A,C,17,17.11,0,5,C,33,07-May,Female,1,846,Yes,,
484,A,C,17,17.11,0,6,C,33,07-May,Female,1,1004,Yes,,
495,A,10,17,17.11,3,11,C,34,08-May,Female,1,1111,Yes,,
496,A,10,17,17.11,3,12,C,-3,01-Apr,NA,0,,No ,Natural death (pre-infection),
497,A,10,17,17.11,3,13,C,34,08-May,Female,1,177,Yes,,
498,A,10,17,17.11,3,14,C,34,08-May,Female,1,1008,Yes,,
499,A,10,17,17.11,3,15,C,34,08-May,Female,1,591,Yes,,
500,A,10,17,17.11,6,11,C,34,08-May,Female,1,750,Yes,,
501,A,10,17,17.11,6,12,C,4,08-Apr,Female,0,,No ,Unnatural death,
502,A,10,17,17.11,6,13,C,34,08-May,Female,1,1164,Yes,,
503,A,10,17,17.11,6,14,C,34,08-May,Female,1,826,Yes,,
504,A,10,17,17.11,6,15,C,34,08-May,Female,1,554,Yes,,
505,A,C,17,17.11,0,5,C,32,06-May,Female,1,419,Yes,Natural death,
506,A,C,17,17.11,0,6,C,34,08-May,Female,1,165,Yes,,
527,A,C,17,17.11,0,5,C,32,06-May,Female,1,967,Yes,,
528,A,C,17,17.11,0,6,C,32,06-May,Female,1,529,Yes,,
1117,A,-10,17,16.98,No Inf,1,A,29,03-May,Female,0,,No ,,
1118,A,0,17,16.98,No Inf,1,A,29,03-May,Female,0,,No ,,
1119,A,10,17,16.98,No Inf,1,A,30,04-May,Female,0,,No ,,
1121,A,-10,17,17,No Inf,2,B,29,03-May,Female,0,,No ,,
1122,A,0,17,17,No Inf,2,B,31,05-May,Female,0,,No ,,
1123,A,10,17,17,No Inf,2,B,31,05-May,Female,0,,No ,,
1125,A,-10,17,17.11,No Inf,3,C,-8,27-Mar,NA,0,,No ,Nothing in jar (pre-infection),
1126,A,0,17,17.11,No Inf,3,C,33,07-May,Female,0,,No ,,
1127,A,10,17,17.11,No Inf,3,C,34,08-May,Female,0,,No ,,
1,B,-10,17,17.06,6,1,A,28,24-Jul,Female,1,122,Yes,,
2,B,-10,17,17.06,6,2,A,24,20-Jul,Female,1,289,Yes,,
3,B,-10,17,17.06,6,3,A,28,24-Jul,Female,1,408,Yes,,
4,B,-10,17,17.06,6,4,A,28,24-Jul,Female,1,967,Yes,,
5,B,0,17,17.06,6,1,A,28,24-Jul,Female,1,336,Yes,,
6,B,0,17,17.06,6,2,A,28,24-Jul,Female,1,355,Yes,,
7,B,0,17,17.06,6,3,A,28,24-Jul,Female,1,1360,Yes,,
8,B,0,17,17.06,6,4,A,28,24-Jul,Female,1,52,Yes,,
9,B,10,17,17.06,6,1,A,28,24-Jul,Female,1,247,Yes,,
10,B,10,17,17.06,6,2,A,28,24-Jul,Female,1,472,Yes,,
11,B,10,17,17.06,6,3,A,28,24-Jul,Female,1,843,Yes,,
12,B,10,17,17.06,6,4,A,28,24-Jul,Female,1,246,Yes,,
13,B,-10,17,17.06,3,1,A,28,24-Jul,Female,1,1194,Yes,,
14,B,-10,17,17.06,3,2,A,28,24-Jul,Female,1,502,Yes,,
15,B,-10,17,17.06,3,3,A,28,24-Jul,Female,1,723,Yes,,
16,B,C,17,17.06,0,1,A,28,24-Jul,Female,1,1125,Yes,,
17,B,0,17,17.06,3,1,A,28,24-Jul,Female,1,391,Yes,,
18,B,0,17,17.06,3,2,A,28,24-Jul,Female,1,244,Yes,,
19,B,0,17,17.06,3,3,A,28,24-Jul,Female,1,1199,Yes,,
20,B,C,17,17.06,0,2,A,28,24-Jul,Female,1,22,Yes,,
21,B,10,17,17.06,3,1,A,28,24-Jul,Female,1,1144,Yes,,
22,B,10,17,17.06,3,2,A,23,19-Jul,Female,1,,Yes,Loose spores,
23,B,10,17,17.06,3,3,A,28,24-Jul,Female,1,373,Yes,,
24,B,C,17,17.06,0,3,A,28,24-Jul,Female,1,,Yes,,Had 10 spores but took out as lobes were missing
25,B,C,17,17.06,0,4,A,28,24-Jul,Female,1,67,Yes,,
26,B,C,17,17.06,0,5,A,28,24-Jul,Female,1,780,Yes,,
27,B,-10,17,17.06,6,5,A,28,24-Jul,Female,1,539,Yes,,
28,B,-10,17,17.06,6,6,A,28,24-Jul,Female,1,506,Yes,,
29,B,-10,17,17.06,6,7,A,28,24-Jul,Female,1,624,Yes,,
30,B,-10,17,17.06,6,8,A,28,24-Jul,Female,1,193,Yes,,
31,B,0,17,17.06,6,5,A,-6,20-Jun,Female,NA,,No ,Pre-infection,
32,B,0,17,17.06,6,6,A,28,24-Jul,Female,1,593,Yes,,
33,B,0,17,17.06,6,7,A,28,24-Jul,Female,1,455,Yes,,
34,B,0,17,17.06,6,8,A,28,24-Jul,Female,1,346,Yes,,
35,B,10,17,17.06,6,5,A,28,24-Jul,Female,1,687,Yes,,
36,B,10,17,17.06,6,6,A,28,24-Jul,Female,1,379,Yes,,
37,B,10,17,17.06,6,7,A,28,24-Jul,Female,1,1498,Yes,,
38,B,10,17,17.06,6,8,A,28,24-Jul,Female,1,2027,Yes,,
39,B,-10,17,17.06,3,4,A,28,24-Jul,Female,1,662,Yes,,
40,B,-10,17,17.06,3,5,A,28,24-Jul,Female,1,861,Yes,,
41,B,-10,17,17.06,3,6,A,28,24-Jul,Female,1,735,Yes,,
42,B,-10,17,17.06,3,7,A,28,24-Jul,Female,1,384,Yes,,
43,B,0,17,17.06,3,4,A,28,24-Jul,Female,1,1546,Yes,,
44,B,0,17,17.06,3,5,A,28,24-Jul,Female,1,942,Yes,,
45,B,0,17,17.06,3,6,A,28,24-Jul,Female,1,1026,Yes,,
46,B,0,17,17.06,3,7,A,28,24-Jul,Female,1,1190,Yes,,
47,B,10,17,17.06,3,4,A,-4,22-Jun,Female,NA,,No ,Pre-infection,
48,B,10,17,17.06,3,5,A,28,24-Jul,Female,1,510,Yes,,
49,B,10,17,17.06,3,6,A,28,24-Jul,Female,1,621,Yes,,
50,B,10,17,17.06,3,7,A,28,24-Jul,Female,1,1196,Yes,,
51,B,C,17,17.06,0,6,A,28,24-Jul,Female,1,860,Yes,,
52,B,C,17,17.06,No Inf,1,A,28,24-Jul,Female,0,,Yes,,
53,B,C,17,17.06,0,7,A,24,20-Jul,Female,1,1035,Yes,,
54,B,-10,17,17.06,6,9,A,29,25-Jul,Female,1,259,Yes,,
55,B,-10,17,17.06,6,10,A,29,25-Jul,Female,1,189,Yes,,
56,B,-10,17,17.06,6,11,A,23,19-Jul,Female,1,25,Yes,,
57,B,C,17,17.06,0,8,A,29,25-Jul,Female,1,56,Yes,,
58,B,0,17,17.06,6,9,A,29,25-Jul,Female,1,370,Yes,,
59,B,0,17,17.06,6,10,A,29,25-Jul,Female,1,327,Yes,,
60,B,0,17,17.06,6,11,A,29,25-Jul,Female,1,220,Yes,,
61,B,C,17,17.06,0,9,A,29,25-Jul,Female,1,436,Yes,,
62,B,10,17,17.06,6,9,A,19,15-Jul,Female,1,27,Yes,,
63,B,10,17,17.06,6,10,A,29,25-Jul,Female,1,116,Yes,,
64,B,10,17,17.06,6,11,A,29,25-Jul,Female,1,526,Yes,,
65,B,C,17,17.06,0,10,A,29,25-Jul,Female,1,332,Yes,,
66,B,-10,17,17.06,3,8,A,28,24-Jul,Female,1,235,Yes,Natural death,
67,B,-10,17,17.06,3,9,A,29,25-Jul,Female,1,436,Yes,,
68,B,-10,17,17.06,3,10,A,29,25-Jul,Female,1,146,Yes,,
69,B,-10,17,17.06,3,11,A,29,25-Jul,Female,1,957,Yes,,
70,B,0,17,17.06,3,8,A,29,25-Jul,Female,1, ,Yes,Lost a lobe,
71,B,0,17,17.06,3,9,A,29,25-Jul,Female,1,281,Yes,,
72,B,0,17,17.06,3,10,A,29,25-Jul,Female,1,35,Yes,,
73,B,0,17,17.06,3,11,A,29,25-Jul,Female,1,545,Yes,,
74,B,10,17,17.06,3,8,A,29,25-Jul,Female,0,,Yes,,
75,B,10,17,17.06,3,9,A,29,25-Jul,Female,1,403,Yes,,
76,B,10,17,17.06,3,10,A,29,25-Jul,Female,1,806,Yes,,
77,B,10,17,17.06,3,11,A,29,25-Jul,Female,0,,Yes,One suspicious ,
78,B,C,17,17.06,0,11,A,29,25-Jul,Female,1,295,Yes,,
79,B,C,17,17.06,No Inf,2,A,29,25-Jul,Female,0,,Yes,,
80,B,C,17,17.06,0,12,A,29,25-Jul,Female,1,616,Yes,,
81,B,-10,17,17.06,6,12,A,30,26-Jul,Female,1,682,Yes,,
82,B,-10,17,17.06,6,13,A,30,26-Jul,Female,1,750,Yes,,
83,B,-10,17,17.06,6,14,A,4,30-Jun,Female,NA,,No ,,
84,B,-10,17,17.06,6,15,A,30,26-Jul,Female,1,170,Yes,,
85,B,0,17,17.06,6,12,A,30,26-Jul,Female,1,774,Yes,,
86,B,0,17,17.06,6,13,A,30,26-Jul,Female,1,758,Yes,,
87,B,0,17,17.06,6,14,A,30,26-Jul,Female,1,474,Yes,,
88,B,0,17,17.06,6,15,A,30,26-Jul,Female,1,872,Yes,,
89,B,10,17,17.06,6,12,A,30,26-Jul,Female,1,653,Yes,,
90,B,10,17,17.06,6,13,A,30,26-Jul,Female,1,820,Yes,,
91,B,10,17,17.06,6,14,A,30,26-Jul,Female,1,414,Yes,,
92,B,10,17,17.06,6,15,A,30,26-Jul,Female,1,1799,Yes,,
93,B,-10,17,17.06,3,12,A,30,26-Jul,Female,1,494,Yes,,
94,B,-10,17,17.06,3,13,A,30,26-Jul,Female,1,1366,Yes,,
95,B,-10,17,17.06,3,14,A,24,20-Jul,Female,1,182,Yes,,
96,B,-10,17,17.06,3,15,A,17,13-Jul,Female,1,27,Yes,Unnatural death,
97,B,0,17,17.06,3,12,A,30,26-Jul,Female,1,1252,Yes,,
98,B,0,17,17.06,3,13,A,30,26-Jul,Female,1,231,Yes,,
99,B,0,17,17.06,3,14,A,30,26-Jul,Female,1,787,Yes,,
100,B,0,17,17.06,3,15,A,30,26-Jul,Female,1,880,Yes,,
101,B,10,17,17.06,3,12,A,30,26-Jul,Female,1,624,Yes,,
102,B,10,17,17.06,3,13,A,30,26-Jul,Female,1,300,Yes,Natural death - decomposed,
103,B,10,17,17.06,3,14,A,30,26-Jul,Female,1,1346,Yes,,
104,B,10,17,17.06,3,15,A,30,26-Jul,Female,1,979,Yes,,
105,B,C,17,17.06,0,13,A,7,03-Jul,Female,1,3,Yes,,
106,B,C,17,17.06,No Inf,3,A,30,26-Jul,Female,0,,Yes,,
107,B,C,17,17.06,0,14,A,30,26-Jul,Female,1,787,Yes,,
108,B,-10,17,17.05,6,16,B,28,24-Jul,Female,1,694,Yes,,
109,B,-10,17,17.05,6,17,B,28,24-Jul,Female,1,46,Yes,,
110,B,-10,17,17.05,6,18,B,28,24-Jul,Female,1,607,Yes,,
111,B,-10,17,17.05,6,19,B,28,24-Jul,Female,1,126,Yes,,
112,B,0,17,17.05,6,16,B,28,24-Jul,Female,1,688,Yes,,
113,B,0,17,17.05,6,17,B,28,24-Jul,Female,1,82,Yes,,
114,B,0,17,17.05,6,18,B,28,24-Jul,Female,1,846,Yes,,
115,B,0,17,17.05,6,19,B,3,29-Jun,Female,NA,,No ,,
116,B,10,17,17.05,6,16,B,-4,22-Jun,Female,NA,,No ,Pre-infection,
117,B,10,17,17.05,6,17,B,28,24-Jul,Female,1,350,Yes,,
118,B,10,17,17.05,6,18,B,28,24-Jul,Female,1,184,Yes,,
119,B,10,17,17.05,6,19,B,28,24-Jul,Female,1,84,Yes,,
120,B,-10,17,17.05,3,16,B,28,24-Jul,Female,1,1181,Yes,,
121,B,-10,17,17.05,3,17,B,28,24-Jul,Female,1,597,Yes,,
122,B,-10,17,17.05,3,18,B,28,24-Jul,Female,1,38,Yes,,
123,B,C,17,17.05,0,15,B,28,24-Jul,Female,1,795,Yes,,
124,B,0,17,17.05,3,16,B,28,24-Jul,Female,1,111,Yes,,
125,B,0,17,17.05,3,17,B,28,24-Jul,Female,1,279,Yes,,
